huc12_id,year,pscutot_mgd
050400030602,2013,0.089886061
050400030602,2014,0.084126423
050400030602,2015,0.079734423
050400030602,2016,0.082600799
050400030602,2017,0.07958143
050400030602,2018,0.071953811
050400030602,2019,0.089924122
050400030602,2020,0.08000307
050400030603,2010,0.020455288
050400030603,2011,0.018631697
050400030603,2012,0.023195816
050400030603,2013,0.02111595
050400030603,2014,0.020930639
050400030603,2015,0.017453624
050400030603,2016,0.018268277
050400030603,2017,0.017628582
050400030603,2018,0.0219467
050400030603,2019,0.021723404
050400030603,2020,0.01887911
050400030604,2010,0.001501097
050400030604,2011,0.001366608
050400030604,2012,0.001594808
050400030604,2013,0.001569708
050400030604,2014,0.001393254
050400030604,2015,0.00132868
050400030604,2016,0.001374823
050400030604,2017,0.001328128
050400030604,2018,0.001202156
050400030604,2019,0.001519873
050400030604,2020,0.001351913
050400030605,2010,0.002784228
050400030605,2011,0.00251717
050400030605,2012,0.003107796
050400030605,2013,0.002455803
050400030605,2014,0.002593056
050400030605,2015,0.003608626
050400030605,2016,0.003630833
050400030605,2017,0.003764697
050400030605,2018,0.002504914
050400030605,2019,0.00241358
050400030605,2020,0.002287093
050400030606,2010,0.001915549
050400030606,2011,0.001731813
050400030606,2012,0.002138164
050400030606,2013,0.001689593
050400030606,2014,0.001784023
050400030606,2015,0.002482734
050400030606,2016,0.002498013
050400030606,2017,0.002590111
050400030606,2018,0.001723381
050400030606,2019,0.001660543
050400030606,2020,0.00157352
050400030607,2010,0.0
050400030607,2011,0.0
050400030607,2012,0.0
050400030607,2013,0.0
050400030607,2014,0.0
050400030607,2015,0.0
050400030607,2016,0.0
050400030607,2017,0.0
050400030607,2018,0.0
050400030607,2019,0.0
050400030607,2020,0.0
050400030701,2010,0.0
050400030701,2011,0.0
050400030701,2012,0.0
050400030701,2013,0.0
050400030701,2014,0.0
050400030701,2015,0.0
050400030701,2016,0.0
050400030701,2017,0.0
050400030701,2018,0.0
050400030701,2019,0.0
050400030701,2020,0.0
050400030702,2010,0.0
050400030702,2011,0.0
050400030702,2012,0.0
050400030702,2013,0.0
050400030702,2014,0.0
050400030702,2015,0.0
050400030702,2016,0.0
050400030702,2017,0.0
050400030702,2018,0.0
050400030702,2019,0.0
