huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
070300020305,2010,16.221806845,3.439486791,0.646411723
070300020305,2011,14.026703066,2.918429478,0.572020277
070300020305,2012,2.724908501,0.863895377,0.503493104
070300020305,2013,12.48081771,2.312379358,0.626445586
070300020305,2014,25.816748411,4.596164768,0.708784494
070300020305,2015,25.271109611,4.565972461,0.663709532
070300020305,2016,22.344635476,5.012853986,0.637117156
070300020305,2017,29.294798365,5.108916447,0.701831576
070300020305,2018,16.036529958,3.193772636,0.666125709
070300020305,2019,30.726956465,5.551641122,0.712101569
070300020306,2010,19.666949246,2.948774832,0.643996994
070300020306,2011,17.575318608,3.207349108,0.571026597
070300020306,2012,5.391844798,1.195421321,0.525153626
070300020306,2013,20.167584717,2.542827647,0.649416766
070300020306,2014,31.861890965,4.505596375,0.698819081
070300020306,2015,29.686499059,4.478775298,0.662392593
070300020306,2016,33.253462485,5.207141353,0.647085423
070300020306,2017,39.298061658,5.101010194,0.723617492
070300020306,2018,21.903197443,3.662468202,0.672867592
070300020306,2019,35.092554772,4.781425064,0.690043817
070300020307,2010,13.76755468,2.592546395,0.618880962
070300020307,2011,13.201602716,2.466919901,0.550721757
070300020307,2012,2.664267701,0.916514109,0.484797116
070300020307,2013,10.474552378,1.757137614,0.603494635
070300020307,2014,21.64597816,3.430610051,0.677200686
070300020307,2015,22.881172858,3.51758095,0.633514742
070300020307,2016,18.282551848,3.847266411,0.60614798
070300020307,2017,22.944121352,3.372234897,0.669725346
070300020307,2018,12.901795844,2.32640939,0.640031918
070300020307,2019,26.837689023,4.239248475,0.683682415
070300020308,2010,19.539309117,3.562942518,0.580857611
070300020308,2011,13.749596088,3.241286184,0.512650187
070300020308,2012,3.379607435,1.213033967,0.426442859
070300020308,2013,17.012217387,2.89130151,0.563732604
070300020308,2014,23.766353763,4.592574962,0.618417111
070300020308,2015,25.427633133,4.66397024,0.601246596
070300020308,2016,26.07848316,5.696976471,0.577504433
070300020308,2017,30.516015568,5.050915013,0.62064664
070300020308,2018,18.992395042,3.568841225,0.591637073
070300020308,2019,27.694877389,5.460547672,0.646191853
070300020309,2010,10.258936105,4.585314985,0.56099772
070300020309,2011,6.736354573,3.506068958,0.509121796
070300020309,2012,1.782099724,1.181576287,0.426669199
070300020309,2013,8.176612028,3.184391554,0.549733115
070300020309,2014,12.386809008,5.283023929,0.587954642
070300020309,2015,13.135008182,5.478388986,0.579974474
070300020309,2016,15.109158645,6.852585401,0.555383501
070300020309,2017,13.052177446,5.704580331,0.577691996
070300020309,2018,9.425700994,4.201821143,0.565437424
070300020309,2019,14.553029391,6.50819833,0.63453703
070300020310,2010,14.084046599,6.723343071,0.638338177
070300020310,2011,11.807524563,6.41916735,0.583853852
070300020310,2012,4.649590703,3.884688295,0.507496045
070300020310,2013,7.16704158,4.522203706,0.634550653
070300020310,2014,18.086005976,8.681733735,0.701291081
070300020310,2015,20.004543072,9.745075591,0.672891493
070300020310,2016,16.582904849,9.424189702,0.621825569
070300020310,2017,19.775999862,9.568072846,0.709051162
070300020310,2018,12.846275515,6.774828867,0.683244532
070300020310,2019,23.093544504,10.576232059,0.709264403
070300020311,2010,13.866606905,4.32922874,0.473700735
070300020311,2011,11.106360252,3.839720833,0.422420202
070300020311,2012,2.955516603,1.724803394,0.375817888
070300020311,2013,5.170005511,2.224780855,0.442981462
070300020311,2014,14.942254538,4.448905933,0.483461305
070300020311,2015,19.646660462,5.799008988,0.502804516
070300020311,2016,16.636745526,5.878322538,0.476036806
070300020311,2017,17.038398736,5.294250174,0.485005812
070300020311,2018,11.675012423,3.961601633,0.48870557
070300020311,2019,19.56551747,5.799726714,0.502374271
070300020401,2010,17.99710647,16.431506353,0.481211892
070300020401,2011,13.663093831,11.818735289,0.438953334
070300020401,2012,2.409645073,2.399882021,0.350184127
070300020401,2013,10.308984049,6.826458452,0.427028233
070300020401,2014,25.084210938,17.418478556,0.533306338
070300020401,2015,21.686470114,17.907207838,0.550118749
070300020401,2016,20.948344936,18.063028186,0.524632006
070300020401,2017,22.613919293,18.631049265,0.489423026
070300020401,2018,13.395625263,11.711418389,0.477263834
070300020401,2019,29.119948638,21.645109689,0.619938722
070300020402,2010,20.234355495,18.543745429,0.43611699
070300020402,2011,12.794817073,11.750761704,0.386807455
070300020402,2012,4.173086801,3.733833855,0.317942112
070300020402,2013,8.643138335,7.644325314,0.395583137
070300020402,2014,23.014255998,19.696674966,0.440398686
070300020402,2015,15.457531025,14.441217134,0.457178563
070300020402,2016,21.689545444,19.720043938,0.476069411
070300020402,2017,20.636547258,18.474294137,0.432803368
070300020402,2018,14.851119419,13.837811987,0.440867647
070300020402,2019,24.159587539,21.360719883,0.510450336
070300020403,2010,22.123796751,18.404635074,0.45098054
070300020403,2011,13.611947263,11.484112848,0.409548997
070300020403,2012,2.64659773,2.533384382,0.333102978
070300020403,2013,9.379091339,6.761132101,0.404534619
070300020403,2014,25.903102913,17.899563226,0.487323558
070300020403,2015,19.860436593,16.576755989,0.503497029
070300020403,2016,23.10899217,19.165395075,0.494379715
070300020403,2017,24.555543521,18.049365948,0.455044498
070300020403,2018,16.301882144,13.425019576,0.452001949
070300020403,2019,29.504393286,21.499567382,0.568618365
070300020404,2010,7.334509289,6.347266413,0.460286542
070300020404,2011,16.167805325,11.914830712,0.428430218
070300020404,2012,5.550957533,4.993081459,0.335959482
070300020404,2013,12.045830517,8.459756097,0.421924202
070300020404,2014,17.677161239,12.447983566,0.467705487
070300020404,2015,10.547071753,9.605622551,0.47382134
070300020404,2016,12.547147617,11.028589101,0.484237114
070300020404,2017,10.740710545,9.737692009,0.454947484
070300020404,2018,7.418279333,6.546702222,0.4433406
070300020404,2019,18.828761381,12.48630005,0.550223027
070300020405,2010,18.798998828,15.618177765,0.564041865
070300020405,2011,19.938407837,13.730236952,0.502147837
070300020405,2012,6.228873757,4.810295297,0.43993835
070300020405,2013,11.44343529,6.430621089,0.54437757
070300020405,2014,23.741955159,14.654950026,0.588210388
070300020405,2015,21.044192744,16.996354782,0.566078826
070300020405,2016,21.057811935,17.135560018,0.528767348
070300020405,2017,23.9742806,17.451351497,0.596944033
070300020405,2018,16.72851858,12.94608687,0.577406592
070300020405,2019,30.050683948,20.452048597,0.599601779
070300020406,2010,18.520080396,15.935723147,0.444861821
070300020406,2011,14.214264107,11.990604229,0.403322822
070300020406,2012,4.19552994,3.577777197,0.335477899
070300020406,2013,8.067948572,6.289157922,0.406311317
070300020406,2014,19.51195393,15.375794723,0.458597711
070300020406,2015,19.715225069,16.688062364,0.473167092
070300020406,2016,19.930293134,17.04680279,0.48236066
070300020406,2017,21.338854685,17.531022823,0.448560237
070300020406,2018,14.595719836,12.616299373,0.454069835
070300020406,2019,25.427599169,20.209026691,0.528451938
070300020407,2010,24.787573478,20.728563404,0.457306148
070300020407,2011,23.936430105,19.286816832,0.439440377
070300020407,2012,10.119432564,8.596840865,0.374443863
070300020407,2013,14.994609247,11.194916505,0.435784552
070300020407,2014,29.103495457,20.826023306,0.498732035
070300020407,2015,29.000002204,23.302688593,0.489312851
070300020407,2016,32.271756137,26.419436177,0.460571869
070300020407,2017,30.560149894,23.559214519,0.48876462
070300020407,2018,22.48624034,18.482848729,0.49364655
070300020407,2019,38.546929543,28.239640691,0.513678642
070300050101,2010,16.385902487,5.341465487,0.532706855
070300050101,2011,15.098653566,4.519254172,0.49005093
070300050101,2012,3.622983501,2.395208134,0.430871393
070300050101,2013,10.889277076,3.215745166,0.493107923
070300050101,2014,18.899984033,5.219671973,0.54675822
070300050101,2015,11.22253144,4.370285496,0.573928831
070300050101,2016,13.848786042,5.113242526,0.552362017
070300050101,2017,15.242654844,5.565671384,0.571448793
070300050101,2018,10.006931792,3.638038675,0.582253854
070300050101,2019,23.86734556,7.082594628,0.609908171
070300050102,2010,12.107549597,8.490289249,0.32911808
070300050102,2011,12.435178052,8.777589992,0.307448255
070300050102,2012,7.144204649,5.647804343,0.270888306
070300050102,2013,7.718049599,5.847217459,0.278157874
070300050102,2014,16.414430814,11.168893621,0.337655252
070300050102,2015,15.367025209,11.252069093,0.342853751
070300050102,2016,10.914111607,7.993546926,0.322821331
070300050102,2017,12.676459879,9.432587241,0.306475516
070300050102,2018,13.456555213,9.730367609,0.298525175
070300050102,2019,14.131523739,10.052521542,0.316606738
070300050103,2010,16.176226028,6.578196628,0.449450706
070300050103,2011,16.18155949,6.373981234,0.411850298
070300050103,2012,5.921766367,4.161766656,0.352971651
070300050103,2013,10.448404078,4.670240102,0.401835363
070300050103,2014,20.793114146,7.813840232,0.47129216
070300050103,2015,15.503745212,7.191154813,0.478347608
070300050103,2016,15.414566921,7.080045171,0.459071911
070300050103,2017,16.674667943,7.075210874,0.466152708
070300050103,2018,12.950940803,5.96108279,0.453798241
070300050103,2019,23.000712832,8.212132605,0.484841705
070300050104,2010,22.395475113,8.678745605,0.391447697
070300050104,2011,23.302575345,9.625567471,0.352577562
070300050104,2012,7.942494393,4.025535455,0.291336326
070300050104,2013,13.044209948,5.529067665,0.345415538
070300050104,2014,29.524098663,10.9239169,0.405931486
070300050104,2015,21.631306286,8.743616217,0.416438708
070300050104,2016,22.413086597,8.806193028,0.400568178
070300050104,2017,20.891829794,9.018840603,0.403567711
070300050104,2018,22.211388907,8.612636291,0.393538383
070300050104,2019,23.086666405,9.703726647,0.406598332
070300050201,2010,30.492258874,4.579716233,0.380555259
070300050201,2011,28.130728096,5.775396786,0.356851394
070300050201,2012,12.013305842,2.560572058,0.310444904
070300050201,2013,15.05424363,3.229917022,0.36646892
070300050201,2014,37.485852233,6.360579044,0.391676604
070300050201,2015,32.757148949,4.836735582,0.372154074
070300050201,2016,28.41307129,4.437821266,0.374888723
070300050201,2017,31.503578384,4.946727498,0.368973814
070300050201,2018,26.802288661,4.14930459,0.372178795
070300050201,2019,32.791728083,5.301699601,0.398080286
070300050207,2010,32.563116343,3.041166541,0.334031827
070300050207,2011,24.466036818,3.109578694,0.319903951
070300050207,2012,8.743170045,1.401406135,0.276927159
070300050207,2013,17.243048588,2.040711083,0.318978113
070300050207,2014,34.582931538,3.859213081,0.339648352
070300050207,2015,27.726554275,3.015917559,0.323790468
070300050207,2016,28.35775191,3.078852983,0.32496129
070300050207,2017,30.521956776,3.402829879,0.322274779
070300050207,2018,23.091672001,2.638598321,0.317036059
070300050207,2019,35.9066262,3.771727844,0.352337509
070300050501,2010,19.436640698,3.241827166,0.55919073
070300050501,2011,14.517461218,3.168210469,0.522207964
070300050501,2012,5.185002978,2.522393957,0.47236786
070300050501,2013,13.303999558,2.93192404,0.524196024
070300050501,2014,23.117138412,3.838200676,0.574157962
070300050501,2015,14.700768632,3.453959562,0.594880605
070300050501,2016,18.318305417,3.938478386,0.573766506
070300050501,2017,18.098339071,3.72949082,0.598063231
070300050501,2018,14.083141197,3.050893068,0.618283785
070300050501,2019,28.374980316,4.605831141,0.644173345
070300050502,2010,19.826344664,3.972383938,0.434453368
070300050502,2011,16.205339641,3.389504493,0.395186939
070300050502,2012,4.801806791,1.502695877,0.341696373
070300050502,2013,10.262321951,2.41597496,0.395733477
070300050502,2014,25.113284168,4.711995309,0.44350291
070300050502,2015,14.342370747,3.516095065,0.444869082
070300050502,2016,18.738898059,4.525059842,0.438960886
070300050502,2017,16.01930858,3.882448524,0.436299681
070300050502,2018,15.168954243,3.162929132,0.432252837
070300050502,2019,21.470501842,4.689220306,0.445463685
070300050503,2010,25.298640307,4.135466717,0.545396986
070300050503,2011,18.010511244,3.734296693,0.504009413
070300050503,2012,6.631409961,2.437107523,0.449266667
070300050503,2013,14.673536085,2.919592752,0.499375078
070300050503,2014,26.0471639,4.313020306,0.554717634
070300050503,2015,17.221334694,3.9142465,0.576984655
070300050503,2016,20.641422836,4.735112854,0.558655679
070300050503,2017,22.95139997,4.530190895,0.578416879
070300050503,2018,15.570815133,3.415625434,0.595097317
070300050503,2019,32.891933113,5.420987843,0.624005135
070300050504,2010,18.8038321,11.937418436,0.422910126
070300050504,2011,17.328068367,13.183908232,0.393696099
070300050504,2012,5.635356646,4.867682636,0.364078572
070300050504,2013,11.993141306,8.923208701,0.418523334
070300050504,2014,22.698224292,15.461211112,0.451053286
070300050504,2015,14.700929224,10.298583947,0.42858677
070300050504,2016,19.666226779,13.36500466,0.42550949
070300050504,2017,19.477780853,12.886629984,0.42719313
070300050504,2018,16.514670064,11.46436459,0.431090747
070300050504,2019,21.924442329,13.73269747,0.451712257
070300050505,2010,26.041119109,8.058513798,0.400560749
070300050505,2011,20.40425496,7.381027911,0.373162842
070300050505,2012,7.248555882,3.147130398,0.336621655
070300050505,2013,15.033787348,4.887078499,0.382373696
070300050505,2014,30.089097695,10.40024245,0.414939277
070300050505,2015,22.537697911,7.563138871,0.411382265
070300050505,2016,26.306301558,9.223978666,0.405124203
070300050505,2017,25.27331725,8.313313653,0.405017833
070300050505,2018,20.643520987,8.13807454,0.410951966
070300050505,2019,31.926758033,9.392171417,0.429508165
070300050601,2010,25.021691584,9.02662483,0.544059476
070300050601,2011,22.102043678,11.24656799,0.518518342
070300050601,2012,9.987910335,5.521604376,0.43077743
070300050601,2013,18.958413093,8.117308304,0.499611931
070300050601,2014,29.059745299,12.009806311,0.541189222
070300050601,2015,21.223301199,8.954262122,0.532740063
070300050601,2016,26.167310612,11.548542891,0.55049466
070300050601,2017,25.451323541,9.357085913,0.547687035
070300050601,2018,19.83967917,8.808114331,0.548759507
070300050601,2019,39.553044195,14.310776574,0.618053321
070300050602,2010,47.377883332,11.737392459,0.495968106
070300050602,2011,35.336191782,11.098725352,0.454056658
070300050602,2012,12.613770092,3.184790186,0.377474534
070300050602,2013,29.018632306,7.136410824,0.465922285
070300050602,2014,48.498675163,12.954029125,0.500468361
070300050602,2015,35.176242079,10.363044639,0.490984544
070300050602,2016,41.588544904,11.708613204,0.490701604
070300050602,2017,45.804468402,11.55899806,0.499499628
070300050602,2018,31.330063445,8.891706751,0.499906752
070300050602,2019,64.129963048,15.396564706,0.544978569
070300050604,2010,19.329601334,8.143098528,0.56142038
070300050604,2011,16.219542814,10.396076229,0.540185014
070300050604,2012,7.74427951,5.234802204,0.458403654
070300050604,2013,17.21066834,8.138729267,0.530615157
070300050604,2014,23.529933209,11.068890862,0.561476331
070300050604,2015,16.611189453,8.016915309,0.551842009
070300050604,2016,19.844822639,10.712954867,0.567568571
070300050604,2017,19.484421837,8.327228818,0.568063244
070300050604,2018,16.410540468,8.179112922,0.569751648
070300050604,2019,33.316820464,13.480497146,0.635080517
070300050605,2010,31.961082657,7.990370022,0.565248984
070300050605,2011,24.771724998,9.524670015,0.532478896
070300050605,2012,11.156944464,3.985582272,0.434682328
070300050605,2013,23.944440506,6.642820028,0.518879193
070300050605,2014,35.402718203,10.194231996,0.560788636
070300050605,2015,25.061945069,7.660138226,0.551119368
070300050605,2016,33.656031207,10.136283046,0.565746643
070300050605,2017,29.366224931,8.289770734,0.570317416
070300050605,2018,24.892662185,7.885852905,0.562976595
070300050605,2019,51.608805143,12.919028974,0.629731667
070300050701,2010,24.371577827,7.628946281,0.412690379
070300050701,2011,20.071179863,9.500399856,0.384522389
070300050701,2012,11.463200049,7.414059402,0.339828567
070300050701,2013,16.988614706,7.064991951,0.389013663
070300050701,2014,24.643783673,8.241761177,0.4115431
070300050701,2015,20.9095101,9.034604149,0.404961688
070300050701,2016,20.025478707,9.181506347,0.402745242
070300050701,2017,21.827405552,9.124435652,0.398650607
070300050701,2018,15.243153633,8.041406113,0.38888496
070300050701,2019,33.064152211,9.237949169,0.421862684
070300050702,2010,22.211415988,6.531046854,0.518108678
070300050702,2011,20.003263966,8.803553473,0.472677916
070300050702,2012,10.098140511,6.512995459,0.416108656
070300050702,2013,17.665249304,6.733056324,0.501365881
070300050702,2014,27.364785743,8.434317802,0.542012986
