huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
040103011004,2015,20.503360925,16.372738705,0.702262024
040103011004,2016,34.876645818,28.706996615,0.729908963
040103011004,2017,35.713020507,30.320961412,0.764763829
040103011004,2018,20.025789707,16.440010094,0.714361085
040103011004,2019,32.333274135,27.255946671,0.709889203
040103011005,2010,34.85801042,32.461923526,0.511231783
040103011005,2011,23.644092846,22.390886909,0.437770372
040103011005,2012,20.659178821,19.376042707,0.418891002
040103011005,2013,24.228887426,20.886136669,0.486562862
040103011005,2014,37.704293721,32.312693551,0.525257832
040103011005,2015,17.032830094,16.812339106,0.463896339
040103011005,2016,29.909159403,26.806240631,0.511240224
040103011005,2017,27.442110543,26.11231834,0.502202777
040103011005,2018,18.654990775,17.807000521,0.49748226
040103011005,2019,28.582439279,23.567226629,0.501804874
040103011006,2010,33.612111712,31.484925542,0.517290183
040103011006,2011,25.813734173,24.406615897,0.445729092
040103011006,2012,21.671260324,20.296175587,0.424629511
040103011006,2013,25.751713192,22.409882472,0.491649247
040103011006,2014,38.225286233,32.880812945,0.530267019
040103011006,2015,18.223372879,17.986561832,0.469648593
040103011006,2016,30.606996238,27.489411557,0.516723522
040103011006,2017,28.543504488,27.169305636,0.507166734
040103011006,2018,20.72385503,19.804988609,0.504029784
040103011006,2019,30.747676528,25.708640179,0.509611864
040103011007,2010,31.041464566,26.589851134,0.70293176
040103011007,2011,24.675389554,19.684393701,0.612738224
040103011007,2012,19.249032535,15.117121944,0.587566701
040103011007,2013,25.581670296,18.19959201,0.65272178
040103011007,2014,35.683752811,26.966988025,0.719993092
040103011007,2015,18.445031745,15.108473454,0.667567333
040103011007,2016,30.84955498,23.848490481,0.681765651
040103011007,2017,26.00601876,21.053573383,0.700607576
040103011007,2018,17.864858359,14.956416377,0.673439734
040103011007,2019,28.837049017,20.535432267,0.684832949
040103011008,2010,30.448911617,26.11556685,0.659327883
040103011008,2011,28.5526574,23.14206998,0.586196866
040103011008,2012,21.316162252,17.219218124,0.546616563
040103011008,2013,27.409242299,20.7263801,0.604978247
040103011008,2014,38.518354657,30.536368862,0.672068006
040103011008,2015,20.797925735,17.592965181,0.613341758
040103011008,2016,35.201520533,28.080092969,0.631532054
040103011008,2017,31.530639655,26.73722623,0.657981567
040103011008,2018,21.999879478,18.852993463,0.636811124
040103011008,2019,32.768053899,24.777588761,0.630817926
040103011101,2010,15.930724603,10.409510643,0.399480958
040103011101,2011,14.956513773,11.352766458,0.371650246
040103011101,2012,8.896110535,7.467575676,0.362287663
040103011101,2013,17.426139555,11.960249131,0.427378478
040103011101,2014,23.587545707,15.487636539,0.467510506
040103011101,2015,10.714514923,8.841755008,0.38037184
040103011101,2016,20.946196732,16.270802178,0.392089994
040103011101,2017,17.072905149,11.758599806,0.396808901
040103011101,2018,10.702280185,7.684131222,0.378919645
040103011101,2019,16.900452691,12.404416005,0.377687563
040103011102,2010,23.77377109,11.514801738,0.628964011
040103011102,2011,16.161687266,8.65842329,0.565955782
040103011102,2012,10.724891561,6.274085064,0.530784041
040103011102,2013,19.630160138,9.005236758,0.606812718
040103011102,2014,29.166522338,12.301154858,0.659321182
040103011102,2015,17.02494985,8.828650224,0.605453644
040103011102,2016,27.029880542,13.407231988,0.604495158
040103011102,2017,25.653659176,12.655741699,0.669144375
040103011102,2018,18.281697738,9.687052389,0.631133565
040103011102,2019,23.248796071,11.283811388,0.637975786
040103011103,2010,24.961163755,6.533936134,0.660304849
040103011103,2011,21.191373632,6.464382698,0.60673563
040103011103,2012,13.824060242,4.635663362,0.576479769
040103011103,2013,22.369304171,5.986525552,0.630730031
040103011103,2014,33.559765297,7.515579981,0.68114584
