huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
070700010502,2015,23.031059287,22.38323052,0.58932516
070700010502,2016,28.996627248,28.261209843,0.663649543
070700010502,2017,33.678274314,32.61356103,0.668808683
070700010502,2018,29.009155524,26.362070762,0.59847595
070700010502,2019,38.13384204,36.07864495,0.674728671
070700010503,2010,37.646614314,34.915553761,0.610648323
070700010503,2011,24.699111864,24.245326163,0.544152199
070700010503,2012,10.568305435,10.293616964,0.477696777
070700010503,2013,27.067933484,26.428788125,0.614764967
070700010503,2014,37.301461662,35.505219031,0.652142694
070700010503,2015,23.333851189,22.91550178,0.563726591
070700010503,2016,32.520685334,31.546640322,0.646820763
070700010503,2017,35.825432858,35.073472131,0.649956534
070700010503,2018,34.962474652,31.078670639,0.579342767
070700010503,2019,41.538100628,39.700067936,0.655655865
070700010601,2010,35.482230129,29.444543703,0.730782447
070700010601,2011,28.706038912,25.269045311,0.675913195
070700010601,2012,18.323264076,16.195336577,0.582146238
070700010601,2013,24.573607522,21.322381718,0.699224126
070700010601,2014,38.22205661,32.137923841,0.762778464
070700010601,2015,31.364371532,27.389744865,0.691616783
070700010601,2016,35.182679668,30.772694799,0.737725181
070700010601,2017,38.941929684,34.035596651,0.764407139
070700010601,2018,43.03335469,33.444032264,0.696498033
070700010601,2019,43.943934225,38.096858897,0.750518359
070700010602,2010,44.35746492,37.461412087,0.751977952
070700010602,2011,37.505900602,34.008823403,0.696901433
070700010602,2012,27.339100542,25.046084623,0.589318341
070700010602,2013,33.409661173,29.879031142,0.715690647
070700010602,2014,44.940743212,38.743463719,0.774938512
070700010602,2015,40.517855769,36.573089368,0.72715733
070700010602,2016,44.402662062,39.822954214,0.753821539
070700010602,2017,47.647745247,42.631390409,0.79800669
070700010602,2018,50.969304324,42.169779222,0.689040762
070700010602,2019,53.806455155,47.512144452,0.779669807
070700010603,2010,46.733442942,36.697170786,0.750851837
070700010603,2011,35.90231698,31.671104027,0.710179579
070700010603,2012,26.303726763,23.523816476,0.606035814
070700010603,2013,31.85398225,27.948526019,0.714295969
070700010603,2014,46.710419802,37.699426289,0.771427055
070700010603,2015,41.307566014,35.756201729,0.730440185
070700010603,2016,45.504058013,38.810209906,0.751732312
070700010603,2017,46.190980315,40.057547731,0.792146529
070700010603,2018,55.611537286,40.065945143,0.695026065
070700010603,2019,53.832880123,44.509210373,0.763879267
070700010701,2010,42.826870781,36.745817634,0.815736322
070700010701,2011,36.470562553,34.764181826,0.780893811
070700010701,2012,26.460099745,25.383268599,0.692351541
070700010701,2013,33.943046358,31.860415765,0.77666167
070700010701,2014,42.429338579,37.64528673,0.8375845
070700010701,2015,46.252201646,41.647461693,0.821195896
070700010701,2016,54.558696594,48.591462248,0.84324756
070700010701,2017,51.555313743,47.655831737,0.853445813
070700010701,2018,65.587899886,46.458034181,0.778043496
070700010701,2019,55.356075277,50.352951909,0.844107422
070700010702,2010,29.187393085,24.025847273,0.701807366
070700010702,2011,24.959993622,21.398644326,0.693118038
070700010702,2012,17.511314021,14.703162689,0.603315648
070700010702,2013,25.77491985,21.801542519,0.690595938
070700010702,2014,29.999951331,25.685501294,0.743968924
070700010702,2015,37.471259563,30.644866674,0.710426729
070700010702,2016,41.066388304,35.149415508,0.741519625
070700010702,2017,34.309058426,29.885942138,0.727289455
070700010702,2018,40.312542673,31.72568259,0.682210966
070700010702,2019,44.001945476,37.959131326,0.746573888
070700010703,2010,44.672450152,38.769531514,0.798279975
070700010703,2011,36.823432879,35.062416296,0.74404312
070700010703,2012,26.578709345,25.358119291,0.670908339
070700010703,2013,34.626303143,32.580610431,0.748548876
070700010703,2014,43.544674419,38.598712747,0.812866437
070700010703,2015,43.985050791,40.585323025,0.801834882
070700010703,2016,50.747152421,45.402730672,0.81689728
070700010703,2017,51.879031112,48.098316218,0.832753
070700010703,2018,66.191736186,46.853823959,0.761928749
070700010703,2019,55.717068706,50.854889708,0.822909214
070700010704,2010,49.652464861,43.378139732,0.800178586
070700010704,2011,38.69032601,37.032756779,0.746148237
070700010704,2012,28.178466975,27.157684614,0.65268446
070700010704,2013,35.716503344,33.879335866,0.749870255
070700010704,2014,47.843735113,42.232139534,0.816288991
070700010704,2015,42.362727479,39.238914279,0.791121984
070700010704,2016,51.562174701,46.490796899,0.81675198
070700010704,2017,53.195592479,49.497407058,0.833139034
070700010704,2018,67.2673002,48.601660151,0.759929654
070700010704,2019,57.966549273,53.006193466,0.822032182
070700010705,2010,47.593311125,42.194805697,0.766990803
070700010705,2011,38.049159642,36.534709423,0.73159059
070700010705,2012,28.264929249,27.244788456,0.632833349
070700010705,2013,35.566484091,33.820270299,0.720995671
070700010705,2014,45.06821862,40.453759381,0.780947178
070700010705,2015,43.240449077,40.187082912,0.761169058
070700010705,2016,50.904627035,46.089167627,0.781743785
070700010705,2017,51.899849604,48.531133526,0.800192036
070700010705,2018,66.878969147,50.581339083,0.726875466
070700010705,2019,56.538615635,52.031956401,0.787973856
070700010706,2010,45.408963855,39.376051107,0.786984916
070700010706,2011,37.88290572,36.135605909,0.747410474
070700010706,2012,27.730512988,26.699812689,0.661384414
070700010706,2013,35.484500343,33.479224748,0.744892828
070700010706,2014,43.026799215,38.250587278,0.802818876
070700010706,2015,46.598667043,42.803487836,0.789926021
070700010706,2016,53.670441818,47.999301893,0.810015623
070700010706,2017,52.889437082,49.006527288,0.823695902
070700010706,2018,68.210261386,49.410380576,0.745467363
070700010706,2019,57.042178005,52.036968359,0.811238833
070700010707,2010,39.072044218,33.713078658,0.743145332
070700010707,2011,31.874367953,29.400152983,0.717099702
070700010707,2012,22.816156395,20.884481917,0.627971871
070700010707,2013,30.706525589,27.989976537,0.714045
070700010707,2014,37.150317505,32.771395602,0.768394818
070700010707,2015,43.416542081,38.469322816,0.743065552
070700010707,2016,48.786216093,43.399779266,0.772968737
070700010707,2017,44.373283139,40.460665602,0.763630279
070700010707,2018,56.424108634,43.034401197,0.707022752
070700010707,2019,50.765349561,45.866643273,0.771576946
070700010708,2010,41.04335434,34.818577942,0.793058139
070700010708,2011,32.394084547,29.210248435,0.725554125
070700010708,2012,22.940296705,20.808988811,0.635557622
070700010708,2013,31.606198331,28.088378303,0.737764834
070700010708,2014,37.345499515,33.442071561,0.796161056
070700010708,2015,37.71442111,33.467320751,0.765473334
070700010708,2016,43.019013495,38.523353447,0.798746204
070700010708,2017,42.159750723,38.379573777,0.824336912
070700010708,2018,48.970342722,38.249698231,0.724554853
070700010708,2019,48.316778102,43.661075653,0.799072783
070700010801,2010,21.619898553,18.151399818,0.620936669
070700010801,2011,21.644313694,15.219619853,0.583746517
070700010801,2012,10.790555229,8.986994448,0.515646647
070700010801,2013,21.523999341,14.04967686,0.604459342
070700010801,2014,27.688738922,19.555424064,0.642291013
070700010801,2015,22.230556519,16.509142883,0.603141087
070700010801,2016,27.833993003,22.133106306,0.628956668
070700010801,2017,28.085119958,22.668791663,0.650008893
070700010801,2018,24.870137167,18.823210347,0.637338229
070700010801,2019,33.183267331,22.255516028,0.657185037
070700010802,2010,19.514384473,14.383362472,0.549238062
070700010802,2011,18.153742211,11.532312139,0.540231429
070700010802,2012,7.73778643,5.17839241,0.468943854
070700010802,2013,16.031728164,8.925279908,0.567366458
070700010802,2014,23.579910309,15.66070103,0.619570036
070700010802,2015,18.985023757,11.681497332,0.566632906
070700010802,2016,24.10689209,16.677641185,0.582231656
070700010802,2017,21.701918781,15.482267226,0.602233522
070700010802,2018,21.33812367,14.497665659,0.604842933
070700010802,2019,25.770832476,16.770823809,0.632361834
070700010803,2010,28.672833955,21.76538234,0.586810631
070700010803,2011,25.527338795,18.122795538,0.555562122
070700010803,2012,12.937704583,10.840745824,0.48226782
070700010803,2013,24.805090508,16.474196352,0.572818388
070700010803,2014,34.733577348,23.632006971,0.615056663
070700010803,2015,25.988479556,19.235533177,0.578018281
070700010803,2016,33.668037839,25.680714535,0.60242107
070700010803,2017,32.864035233,25.625141381,0.624982751
070700010803,2018,31.045170564,21.443397018,0.608043131
070700010803,2019,39.085859168,25.392065097,0.628528782
070700010804,2010,26.890322458,22.226100225,0.573255376
070700010804,2011,19.844091722,17.219452216,0.52271217
070700010804,2012,10.841884405,9.149418559,0.458099206
070700010804,2013,22.791434102,18.134120589,0.55327845
070700010804,2014,34.210827365,27.120003944,0.619118821
070700010804,2015,22.949495315,18.140249003,0.520453922
070700010804,2016,26.540748071,23.907990432,0.585491633
070700010804,2017,26.527175912,23.370672664,0.59451983
070700010804,2018,34.321220931,23.647859565,0.565283819
070700010804,2019,36.094108853,28.008108293,0.600569828
070700010805,2010,26.021880957,19.587107042,0.598218238
070700010805,2011,18.932146621,13.979221651,0.545436791
070700010805,2012,8.1760568,6.554274551,0.487808663
070700010805,2013,19.133912399,12.210599445,0.594219752
070700010805,2014,31.09714376,21.361071486,0.637661704
070700010805,2015,20.804824297,14.739764889,0.562626996
070700010805,2016,26.12679169,21.418681966,0.58192999
070700010805,2017,24.53145545,18.660723029,0.613770448
070700010805,2018,33.389789418,20.073036383,0.609226205
070700010805,2019,32.803348652,22.662958224,0.631656096
070700010806,2010,27.657742953,20.926497266,0.575197017
070700010806,2011,22.417211958,16.659478279,0.529125982
