huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
020503010404,2012,45.762940114,17.214136627,0.685423139
020503010404,2013,43.327994981,16.599320492,0.66788295
020503010404,2014,50.738553385,18.489010393,0.710641442
020503010404,2015,36.588294654,15.44938737,0.665594525
020503010404,2016,43.005675949,14.800682049,0.660736165
020503010404,2017,72.885650512,21.096462959,0.699140042
020503010404,2018,87.116712438,23.856064028,0.72453413
020503010404,2019,67.71503314,22.705368046,0.692410357
020503010405,2010,51.199955134,21.758301197,0.636992485
020503010405,2011,90.329426298,30.178051998,0.704692879
020503010405,2012,42.840723378,20.195867259,0.659238698
020503010405,2013,43.270615864,20.878806725,0.657992461
020503010405,2014,49.218067405,22.801851097,0.69380554
020503010405,2015,34.29602149,18.412900392,0.64653951
020503010405,2016,41.045058197,18.526044542,0.640587769
020503010405,2017,68.797217105,27.025541465,0.680102331
020503010405,2018,85.842432024,31.294967665,0.706838671
020503010405,2019,66.498579945,27.917155533,0.677506364
020503010406,2010,45.715669882,19.034173816,0.604176756
020503010406,2011,77.330826217,23.636978088,0.663947558
020503010406,2012,45.396185276,18.533732134,0.617686127
020503010406,2013,39.308242835,18.077773644,0.630037957
020503010406,2014,44.623856379,18.728176893,0.655376515
020503010406,2015,30.97819841,16.386946193,0.610595313
020503010406,2016,35.248742838,15.613208973,0.593768868
020503010406,2017,55.713526688,20.352156887,0.63370623
020503010406,2018,79.317651387,24.38645638,0.662897712
020503010406,2019,61.007223734,22.325723853,0.642446817
020503010501,2010,51.697841414,11.579063935,0.68035217
020503010501,2011,71.342958792,14.470344592,0.728516538
020503010501,2012,39.684978227,11.366392656,0.719720905
020503010501,2013,45.014180639,12.162963002,0.717718256
020503010501,2014,51.430642712,12.899570584,0.728896943
020503010501,2015,27.641570968,8.947334128,0.652710903
020503010501,2016,29.022369138,8.920618572,0.676273769
020503010501,2017,44.018225397,11.622301788,0.717546684
020503010501,2018,65.446454092,13.528631363,0.746276915
020503010501,2019,53.840026975,13.828446943,0.715944998
020503010502,2010,33.780104923,13.218778075,0.648531654
020503010502,2011,66.385716466,18.441539163,0.720412546
020503010502,2012,33.938080344,14.85497116,0.683253301
020503010502,2013,29.45120768,12.801039987,0.678494631
020503010502,2014,40.009117388,15.927632998,0.693131329
020503010502,2015,21.488846596,11.731739538,0.617203752
020503010502,2016,18.49889323,8.641098287,0.609497085
020503010502,2017,32.985291083,11.772526102,0.676786614
020503010502,2018,56.259420706,16.097904432,0.729862307
020503010502,2019,40.622328023,17.731181489,0.666703275
020503010503,2010,39.602143182,7.921525194,0.643652633
020503010503,2011,69.661425105,10.472413186,0.704559644
020503010503,2012,35.891835818,7.93468406,0.673082294
020503010503,2013,32.718370648,7.601395187,0.669942945
020503010503,2014,42.143319584,8.983077586,0.672656283
020503010503,2015,21.855922864,6.651811178,0.603162986
020503010503,2016,20.498046871,5.188809625,0.601494505
020503010503,2017,37.957742366,7.471935263,0.672947598
020503010503,2018,63.202383697,9.250474692,0.710665616
020503010503,2019,41.453265815,9.648277946,0.661333081
020503010601,2010,44.202087833,23.878059011,0.668470395
020503010601,2011,74.825045943,31.053302815,0.718643944
020503010601,2012,36.451580331,24.554653033,0.675660524
020503010601,2013,37.695341394,24.010751508,0.712781048
020503010601,2014,43.688702115,25.432773361,0.705431303
020503010601,2015,29.107182111,19.856137883,0.651306449
020503010601,2016,26.441259845,17.720431777,0.623551309
020503010601,2017,49.274550814,26.525453272,0.70883237
020503010601,2018,67.149765259,31.336617582,0.740113761
020503010601,2019,52.066208877,29.890834216,0.700107228
020503010602,2010,41.797775926,22.09515179,0.687507947
020503010602,2011,73.868973091,28.591180403,0.74361765
020503010602,2012,33.767033045,21.046035299,0.697310884
020503010602,2013,35.920740855,22.430380181,0.727319288
020503010602,2014,41.849318006,24.412185404,0.736453225
020503010602,2015,26.443805698,17.340378079,0.673896452
020503010602,2016,22.764740886,15.041856894,0.640391678
020503010602,2017,48.652802534,25.659913077,0.720587343
020503010602,2018,63.175471174,30.114301618,0.758336216
020503010602,2019,47.897786145,26.48941203,0.714213034
020503010603,2010,44.598228684,20.621320606,0.686539145
020503010603,2011,75.727033512,26.324298617,0.73726407
020503010603,2012,33.914857172,19.999558652,0.699629742
020503010603,2013,37.090860289,20.864427782,0.721266369
020503010603,2014,43.445598194,22.105376223,0.723080469
020503010603,2015,28.050767019,16.360182245,0.666733896
020503010603,2016,23.230607888,14.043018997,0.636099599
020503010603,2017,45.747388881,21.238807417,0.711289716
020503010603,2018,63.198575884,27.025244413,0.751247413
020503010603,2019,45.096591357,22.688079826,0.697852614
020503010701,2010,64.448348262,18.752738491,0.693323672
020503010701,2011,100.870238132,23.227186558,0.722010925
020503010701,2012,58.543813657,17.910232154,0.710818396
020503010701,2013,62.090940369,20.994389083,0.732746124
020503010701,2014,70.027535427,21.589848423,0.75298589
020503010701,2015,35.884360725,15.0195605,0.680021857
020503010701,2016,35.287450502,13.09295645,0.66658996
020503010701,2017,54.048450732,17.872022295,0.720103981
020503010701,2018,88.749526596,24.59181026,0.748567216
020503010701,2019,63.312927289,22.04241279,0.710629253
020503010702,2010,63.059749867,19.347285263,0.689785522
020503010702,2011,99.540154449,24.256550649,0.716977144
020503010702,2012,57.96712732,18.045974754,0.705861476
020503010702,2013,60.477179501,20.719997059,0.726348408
020503010702,2014,67.336894103,21.201103071,0.7451183
020503010702,2015,34.765863318,14.662019145,0.671264937
020503010702,2016,35.710568233,13.368042388,0.665425038
020503010702,2017,52.430291441,17.610789169,0.713230009
020503010702,2018,86.34773179,25.163673538,0.742854296
020503010702,2019,60.730364696,21.844200077,0.703716005
020503010801,2010,60.13781029,17.391563312,0.667010416
020503010801,2011,93.971307479,21.574042283,0.713805655
020503010801,2012,56.561999066,16.782529371,0.685314323
020503010801,2013,57.340718475,18.924164999,0.702549275
020503010801,2014,66.349351138,20.053000294,0.730100929
020503010801,2015,32.556603696,13.258588399,0.65309486
020503010801,2016,32.288857969,11.758439584,0.637329406
020503010801,2017,50.09265579,15.382800283,0.684153759
020503010801,2018,85.323724115,22.632027332,0.735106145
020503010801,2019,58.123591625,19.551253801,0.684137918
020503010802,2010,53.890951997,16.55146685,0.669459658
020503010802,2011,95.249646105,20.575054251,0.706665086
020503010802,2012,45.03454865,14.790383777,0.671117874
020503010802,2013,51.068516693,16.972341028,0.703899377
020503010802,2014,61.087169598,17.592709108,0.702631586
020503010802,2015,29.541035077,12.217570992,0.638394378
020503010802,2016,29.452816089,10.920707226,0.625690114
020503010802,2017,47.842817374,14.582604852,0.685323587
020503010802,2018,84.59243187,21.735753433,0.732737826
020503010802,2019,53.97212682,17.517265103,0.671757255
020503010901,2010,53.924556796,20.537785046,0.719494557
020503010901,2011,88.908785249,31.299773496,0.760745063
020503010901,2012,53.259822005,20.398500602,0.736717898
020503010901,2013,50.265851842,20.090431663,0.732686308
020503010901,2014,57.342784991,24.597475475,0.724481288
020503010901,2015,35.106000589,17.246179277,0.669163509
020503010901,2016,35.301607237,15.075338286,0.677790523
020503010901,2017,47.856736982,19.287426827,0.713755518
020503010901,2018,74.106499695,23.891183451,0.748109247
020503010901,2019,57.905355037,28.001260961,0.699914498
020503010902,2010,52.604178388,18.305290243,0.713218823
020503010902,2011,90.645456831,28.787107604,0.756755198
020503010902,2012,53.942534184,18.517714141,0.731658423
020503010902,2013,48.37975277,18.099215564,0.727117922
020503010902,2014,56.154730587,22.695849617,0.719164852
020503010902,2015,36.020725893,16.241746462,0.666557385
020503010902,2016,33.695033983,13.566148036,0.671891254
020503010902,2017,49.454765427,17.778185539,0.710137469
020503010902,2018,73.380211215,21.075153579,0.742797674
020503010902,2019,57.495762792,26.01356991,0.693523235
020503010903,2010,45.871421828,20.060449811,0.721038593
020503010903,2011,84.037706736,32.136531776,0.765891514
020503010903,2012,39.029716735,18.895218071,0.728408316
020503010903,2013,40.948084401,19.307686443,0.735588361
020503010903,2014,49.638851158,24.076382569,0.724349876
020503010903,2015,29.99912266,16.636830073,0.662105284
020503010903,2016,27.243504696,13.920148291,0.652517576
020503010903,2017,42.412552523,18.687647234,0.716898951
020503010903,2018,66.391504908,24.094511876,0.754685153
020503010903,2019,51.994880072,27.68758651,0.696347115
020503010904,2010,49.497058208,20.492812516,0.719254221
020503010904,2011,89.294787446,32.183078951,0.76509298
020503010904,2012,45.165841018,19.704624132,0.730703897
020503010904,2013,46.10562805,20.122427224,0.735482453
020503010904,2014,52.179780312,24.354561716,0.722687685
020503010904,2015,31.924999173,16.92526934,0.659479559
020503010904,2016,30.22249047,14.369290149,0.660228096
020503010904,2017,45.710439797,19.031403967,0.715093156
020503010904,2018,68.86687797,24.156934953,0.751978776
020503010904,2019,54.989149582,27.992604204,0.6960887
020503011001,2010,37.897767988,15.794065203,0.729939092
020503011001,2011,66.852554999,25.454591235,0.787742811
020503011001,2012,32.336902323,13.583196912,0.753841273
020503011001,2013,29.802338662,13.079575335,0.752949689
020503011001,2014,41.380920185,19.501191257,0.756866468
020503011001,2015,23.747256613,12.032767248,0.686588706
020503011001,2016,25.106914699,10.512620068,0.705264019
020503011001,2017,39.482967798,17.519735542,0.753111664
020503011001,2018,62.296221552,21.608010258,0.788521666
020503011001,2019,44.133641896,21.44060299,0.755617889
020503011002,2010,38.415694251,18.913875619,0.747954955
020503011002,2011,69.353818419,31.496823097,0.801056919
020503011002,2012,29.053496618,14.145720906,0.746902511
020503011002,2013,30.498501254,15.392615239,0.758640574
020503011002,2014,42.242298404,23.896412432,0.755344051
020503011002,2015,25.191683395,14.100804934,0.684708813
020503011002,2016,22.452704898,11.394669285,0.685270849
020503011002,2017,39.256185939,19.942005132,0.760985994
020503011002,2018,59.116734907,26.021860732,0.791582831
020503011002,2019,44.966566691,26.57090571,0.743195517
020503011003,2010,38.900194166,18.797546139,0.741240088
020503011003,2011,70.487073936,30.706690412,0.7902373
020503011003,2012,30.209711537,15.308502465,0.720955547
020503011003,2013,33.1853255,16.636814408,0.749013597
020503011003,2014,43.658562687,23.432563294,0.758165916
020503011003,2015,25.725245875,14.257786566,0.691637387
020503011003,2016,21.262549137,11.162976987,0.662226107
