huc12_id,year,pscutot_mgd
020503060504,2013,0.052257589
020503060504,2014,0.052308142
020503060504,2015,0.05342828
020503060504,2016,0.054173215
020503060504,2017,0.050888613
020503060504,2018,0.044432858
020503060504,2019,0.051953128
020503060504,2020,0.050540927
020503060601,2010,0.119521826
020503060601,2011,0.107133886
020503060601,2012,0.119201053
020503060601,2013,0.112758041
020503060601,2014,0.113957041
020503060601,2015,0.11874241
020503060601,2016,0.11949466
020503060601,2017,0.114712049
020503060601,2018,0.09974812
020503060601,2019,0.112288959
020503060601,2020,0.107430279
020503060602,2010,0.186673873
020503060602,2011,0.170117154
020503060602,2012,0.1915544
020503060602,2013,0.181053367
020503060602,2014,0.183228959
020503060602,2015,0.183277524
020503060602,2016,0.181988804
020503060602,2017,0.169618104
020503060602,2018,0.145297527
020503060602,2019,0.174217037
020503060602,2020,0.164100615
020503060603,2010,0.00946503
020503060603,2011,0.008645214
020503060603,2012,0.009692861
020503060603,2013,0.009207638
020503060603,2014,0.009321579
020503060603,2015,0.009457937
020503060603,2016,0.009611057
020503060603,2017,0.009058758
020503060603,2018,0.007819031
020503060603,2019,0.009214669
020503060603,2020,0.008738865
020503060701,2010,0.000945194
020503060701,2011,0.000876352
020503060701,2012,0.000960332
020503060701,2013,0.000936628
020503060701,2014,0.000918968
020503060701,2015,0.00097716
020503060701,2016,0.000957174
020503060701,2017,0.000883227
020503060701,2018,0.000729054
020503060701,2019,0.000869245
020503060701,2020,0.000914104
020503060702,2010,0.116358961
020503060702,2011,0.107879901
020503060702,2012,0.11822544
020503060702,2013,0.115296304
020503060702,2014,0.113131496
020503060702,2015,0.120257185
020503060702,2016,0.11780915
020503060702,2017,0.108734421
020503060702,2018,0.089788606
020503060702,2019,0.107055915
020503060702,2020,0.112501682
020503060703,2010,0.018431901
020503060703,2011,0.016835417
020503060703,2012,0.018875572
020503060703,2013,0.017930663
020503060703,2014,0.018152549
020503060703,2015,0.018418088
020503060703,2016,0.018716269
020503060703,2017,0.01764074
020503060703,2018,0.015226534
020503060703,2019,0.017944355
020503060703,2020,0.017017789
020503060704,2010,0.047325151
020503060704,2011,0.043226071
020503060704,2012,0.048464307
020503060704,2013,0.04603819
020503060704,2014,0.046607897
020503060704,2015,0.047289685
020503060704,2016,0.048055284
020503060704,2017,0.045293791
020503060704,2018,0.039095155
020503060704,2019,0.046073344
020503060704,2020,0.043694324
020503060705,2010,0.713987074
020503060705,2011,0.652144905
020503060705,2012,0.731173345
