huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
050301020401,2015,34.961405803,28.229993098,0.762407803
050301020401,2016,48.967443838,39.170719596,0.772566274
050301020401,2017,62.59497676,46.873806862,0.792221045
050301020401,2018,56.821109738,43.680140255,0.789915366
050301020401,2019,48.051006623,38.316947557,0.762895977
050301020402,2010,35.642307118,27.795217214,0.727378874
050301020402,2011,82.372187385,59.715718835,0.795221065
050301020402,2012,57.459411767,42.814502718,0.772243893
050301020402,2013,70.840529099,51.441637616,0.809273961
050301020402,2014,41.836393433,33.999900465,0.759682864
050301020402,2015,48.938802001,37.368810804,0.774419723
050301020402,2016,57.196064035,43.771719527,0.776829231
050301020402,2017,79.156643545,56.306397906,0.792218313
050301020402,2018,69.146661123,50.750007663,0.783687001
050301020402,2019,63.695282931,47.890480919,0.781258705
050301020403,2010,33.113899388,24.30043344,0.707587093
050301020403,2011,77.784839511,50.778674647,0.778326822
050301020403,2012,49.856609957,34.977007097,0.754873403
050301020403,2013,60.038238976,41.806085218,0.790179821
050301020403,2014,38.517368578,29.020986881,0.752509177
050301020403,2015,49.316351716,34.709679837,0.766146463
050301020403,2016,47.793997998,34.060677437,0.756684645
050301020403,2017,74.025766281,48.873147026,0.779980501
050301020403,2018,66.408033348,44.560337357,0.78481366
050301020403,2019,57.722303109,40.167958207,0.772908138
050301020404,2010,27.898744031,18.764776821,0.681280008
050301020404,2011,64.231038173,38.798233663,0.751785116
050301020404,2012,38.820303087,24.069621642,0.72438863
050301020404,2013,45.357387185,29.101276659,0.762383619
050301020404,2014,30.403668477,20.959002813,0.721972378
050301020404,2015,39.062775521,25.110612069,0.737881714
050301020404,2016,38.051636874,24.807060129,0.73229245
050301020404,2017,63.000394551,38.563222455,0.752847477
050301020404,2018,57.209848568,33.795859512,0.761101314
050301020404,2019,48.350727032,30.823963126,0.755502659
050301020405,2010,31.552816366,22.074704227,0.698746604
050301020405,2011,68.59313272,46.361594246,0.757919599
050301020405,2012,39.67419732,27.253960794,0.730814459
050301020405,2013,51.411400841,34.971935911,0.769138385
050301020405,2014,36.128026075,26.180981678,0.730686222
050301020405,2015,40.761601332,28.846220598,0.740179565
050301020405,2016,45.692826041,31.50295412,0.736608641
050301020405,2017,64.991394762,42.723010416,0.756001273
050301020405,2018,61.868018691,41.088373097,0.763311988
050301020405,2019,52.476624585,36.382196996,0.759189642
050301020501,2010,35.161008205,26.662329245,0.73180018
050301020501,2011,76.770351398,54.791957788,0.798777117
050301020501,2012,56.933111492,42.355240442,0.780998682
050301020501,2013,57.661403007,42.898144813,0.799907424
050301020501,2014,39.678323596,30.424128274,0.770046573
050301020501,2015,49.766366375,36.986829976,0.783791859
